date,reviewer,text,stars,company
2022-03-16T14:04:43.000Z,Joerg Grimm,"Wir haben über BAUFI24 eine Anfrage für ein Forward-Darlehen gestellt. Aufgrund unserer Anfrage meldete sich sehr zeitnah Frau Petra Weber, die uns jederzeit mit Rat und Tat zur Seite stand. So hatten wir dann auch schnell die erforderlichen Unterlagen zusammen und trotz der fehlenden Grundbuchauszüge, für die sie jedoch eine Lösung parat hatte und den stätig steigenden Zinsen, hat sie es tatsächlich geschafft uns noch rechtzeitig ein lukratives Angebot zur Verfügung zu stellen, welches wir umgehend akzeptiert haben.  Frau Petra Weber hat uns mit ihrer Freundlichkeit, Zuverlässigkeit, sowie dem professionellem Denken und Handeln  sehr überzeugt und wir freuen uns mit ihr eine kompetente Ansprechpartnerin bekommen zu haben. Vielen Dank für diese tolle Unterstützung.",5,/www.baufi24.de?languages=de
2022-03-16T13:18:29.000Z,Claas,"Erlicher guter offener Kontakt zu Stefan Junker.Leider hatte ich ein besseres (älteres) Angebot, welches aufgrund der steigenden Zinsen unschlagbar war.Ansonsten wären wir Zusammen gekommen!Danke nocheinmal für Ihre Unterstützung",5,/www.baufi24.de?languages=de
2022-03-16T09:48:28.000Z,Karin Ruepp,"Betrifft: Lydia RegeIch kann Frau Rege nur als äusserst kompetente, freundliche, zuvorkommende, super schnell und effektiv agierende Beraterin uneingeschränkt weiterempfehlen.",5,/www.baufi24.de?languages=de
2022-03-15T17:36:23.000Z,Wolfgang Kreimeyer,,5,/www.baufi24.de?languages=de
2022-03-13T18:47:04.000Z,M. G.,"Frau Bölke hat uns freundlich, fair und kompetent Beraten, dafür möchte ich mich hier nochmals bedanken.",5,/www.baufi24.de?languages=de
2022-03-13T08:55:39.000Z,Andreas Nienhaus,Frau Ann Christin Bölke hat mit ehrlich und fair beraten. Ich kann sie nur weiter empfehlen.,5,/www.baufi24.de?languages=de
2022-03-11T07:25:47.000Z,Y.S.,"Durchaus freundlich, geht auf die Interessen der Kunden ein und besonders hervorzuheben ist die Zeit.Bei den Banken vor Ort saß ch immer mind. 90Minuten, hier wurden alle Informationen in 25Min zusammen getragen und direkt nach dem Telefonat kam das Angebot per Mail. So soll es für mich sein!",5,/www.baufi24.de?languages=de
2022-03-10T12:31:52.000Z,funworksk,"Vielen Dank an Frau Bölke! Absolut perfekter Service sowie das beste Angebot. Immer zu erreichen, was echt wichtig ist. Ebenso eine unglaublich nette Art und weise, wie ich es bisher noch nie erlebt hab, unfassbar positiv :)Absolute Weiterempfehlung!",5,/www.baufi24.de?languages=de
2022-03-07T11:32:20.000Z,Norman Quast,"Herr Cesar Velasquez von der Baufi24 Geschäftsstelle Köln-Ost zeigte bereits im Erstgespräch enormes Engagement und fand sofort durch Variation der Stellschrauben Tilgung, Volumen und Laufzeit den bestmöglichen Finanzierungszins. Zudem lieferte er proaktiv Informationen, die mir bei den beiden ebenfalls angefragten Plattformen Interhyp und Dr. Klein nur auf gezielte Nachfrage geben konnten. Top Beratung mir äußerst sympathischen und zugleich engagierten Ansprechpartner.",5,/www.baufi24.de?languages=de
2022-03-04T16:48:55.000Z,Thomas N.,"Der Mitarbeiter - Herr Daniel Trescher - hat eine sehr kompetente, schnelle und sehr freundliche Beratung gemacht. Das ausgearbeitete Angebot war perfekt auf meine Bedürfnisse zugeschnitten. Absolut empfehlenswert!",5,/www.baufi24.de?languages=de
